,id,label
346,Sit - stand up_Man4_002.npy,5.0
117,Hand-wave_Woman1_005.npy,1.0
362,Sit - stand up_Man6_002.npy,5.0
185,Jump-in-place_Woman2_001.npy,2.0
30,Bend_Man4_006.npy,0.0
69,Hand-wave_Man1_005.npy,1.0
139,Jump-in-place_Man2_003.npy,2.0
233,Pull_Man6_001.npy,3.0
436,Walk_Woman1_004.npy,6.0
111,Hand-wave_Man6_007.npy,1.0
321,Sit - stand up_Man1_001.npy,5.0
259,Run_Man1_003.npy,4.0
236,Pull_Man6_004.npy,3.0
147,Jump-in-place_Man3_003.npy,2.0
399,Walk_Man2_007.npy,6.0
80,Hand-wave_Man3_000.npy,1.0
218,Pull_Man4_002.npy,3.0
91,Hand-wave_Man4_003.npy,1.0
395,Walk_Man2_003.npy,6.0
68,Hand-wave_Man1_004.npy,1.0
64,Hand-wave_Man1_000.npy,1.0
323,Sit - stand up_Man1_003.npy,5.0
20,Bend_Man3_004.npy,0.0
398,Walk_Man2_006.npy,6.0
250,Pull_Woman2_002.npy,3.0
297,Run_Man6_001.npy,4.0
209,Pull_Man3_001.npy,3.0
426,Walk_Man6_002.npy,6.0
271,Run_Man2_007.npy,4.0
349,Sit - stand up_Man4_005.npy,5.0
133,Jump-in-place_Man1_005.npy,2.0
401,Walk_Man3_001.npy,6.0
303,Run_Man6_007.npy,4.0
121,Hand-wave_Woman2_001.npy,1.0
415,Walk_Man4_007.npy,6.0
336,Sit - stand up_Man3_000.npy,5.0
341,Sit - stand up_Man3_005.npy,5.0
123,Hand-wave_Woman2_003.npy,1.0
126,Hand-wave_Woman2_006.npy,1.0
343,Sit - stand up_Man3_007.npy,5.0
309,Run_Woman1_005.npy,4.0
46,Bend_Man6_006.npy,0.0
419,Walk_Man5_003.npy,6.0
97,Hand-wave_Man5_001.npy,1.0
308,Run_Woman1_004.npy,4.0
98,Hand-wave_Man5_002.npy,1.0
257,Run_Man1_001.npy,4.0
131,Jump-in-place_Man1_003.npy,2.0
432,Walk_Woman1_000.npy,6.0
138,Jump-in-place_Man2_002.npy,2.0
177,Jump-in-place_Woman1_001.npy,2.0
316,Run_Woman2_004.npy,4.0
93,Hand-wave_Man4_005.npy,1.0
347,Sit - stand up_Man4_003.npy,5.0
261,Run_Man1_005.npy,4.0
224,Pull_Man5_000.npy,3.0
226,Pull_Man5_002.npy,3.0
444,Walk_Woman2_004.npy,6.0
165,Jump-in-place_Man5_005.npy,2.0
36,Bend_Man5_004.npy,0.0
222,Pull_Man4_006.npy,3.0
154,Jump-in-place_Man4_002.npy,2.0
79,Hand-wave_Man2_007.npy,1.0
86,Hand-wave_Man3_006.npy,1.0
34,Bend_Man5_002.npy,0.0
278,Run_Man3_006.npy,4.0
39,Bend_Man5_007.npy,0.0
119,Hand-wave_Woman1_007.npy,1.0
72,Hand-wave_Man2_000.npy,1.0
369,Sit - stand up_Woman1_001.npy,5.0
144,Jump-in-place_Man3_000.npy,2.0
163,Jump-in-place_Man5_003.npy,2.0
194,Pull_Man1_002.npy,3.0
198,Pull_Man1_006.npy,3.0
3,Bend_Man1_003.npy,0.0
269,Run_Man2_005.npy,4.0
266,Run_Man2_002.npy,4.0
50,Bend_Woman1_002.npy,0.0
256,Run_Man1_000.npy,4.0
213,Pull_Man3_005.npy,3.0
33,Bend_Man5_001.npy,0.0
329,Sit - stand up_Man2_001.npy,5.0
267,Run_Man2_003.npy,4.0
381,Sit - stand up_Woman2_005.npy,5.0
412,Walk_Man4_004.npy,6.0
379,Sit - stand up_Woman2_003.npy,5.0
155,Jump-in-place_Man4_003.npy,2.0
136,Jump-in-place_Man2_000.npy,2.0
374,Sit - stand up_Woman1_006.npy,5.0
411,Walk_Man4_003.npy,6.0
248,Pull_Woman2_000.npy,3.0
328,Sit - stand up_Man2_000.npy,5.0
17,Bend_Man3_001.npy,0.0
66,Hand-wave_Man1_002.npy,1.0
281,Run_Man4_001.npy,4.0
319,Run_Woman2_007.npy,4.0
49,Bend_Woman1_001.npy,0.0
356,Sit - stand up_Man5_004.npy,5.0
318,Run_Woman2_006.npy,4.0
169,Jump-in-place_Man6_001.npy,2.0
162,Jump-in-place_Man5_002.npy,2.0
353,Sit - stand up_Man5_001.npy,5.0
172,Jump-in-place_Man6_004.npy,2.0
314,Run_Woman2_002.npy,4.0
60,Bend_Woman2_004.npy,0.0
78,Hand-wave_Man2_006.npy,1.0
164,Jump-in-place_Man5_004.npy,2.0
74,Hand-wave_Man2_002.npy,1.0
104,Hand-wave_Man6_000.npy,1.0
438,Walk_Woman1_006.npy,6.0
125,Hand-wave_Woman2_005.npy,1.0
242,Pull_Woman1_002.npy,3.0
429,Walk_Man6_005.npy,6.0
43,Bend_Man6_003.npy,0.0
199,Pull_Man1_007.npy,3.0
380,Sit - stand up_Woman2_004.npy,5.0
307,Run_Woman1_003.npy,4.0
200,Pull_Man2_000.npy,3.0
373,Sit - stand up_Woman1_005.npy,5.0
61,Bend_Woman2_005.npy,0.0
291,Run_Man5_003.npy,4.0
210,Pull_Man3_002.npy,3.0
76,Hand-wave_Man2_004.npy,1.0
140,Jump-in-place_Man2_004.npy,2.0
370,Sit - stand up_Woman1_002.npy,5.0
260,Run_Man1_004.npy,4.0
446,Walk_Woman2_006.npy,6.0
237,Pull_Man6_005.npy,3.0
1,Bend_Man1_001.npy,0.0
394,Walk_Man2_002.npy,6.0
264,Run_Man2_000.npy,4.0
71,Hand-wave_Man1_007.npy,1.0
52,Bend_Woman1_004.npy,0.0
186,Jump-in-place_Woman2_002.npy,2.0
424,Walk_Man6_000.npy,6.0
367,Sit - stand up_Man6_007.npy,5.0
342,Sit - stand up_Man3_006.npy,5.0
360,Sit - stand up_Man6_000.npy,5.0
418,Walk_Man5_002.npy,6.0
384,Walk_Man1_000.npy,6.0
195,Pull_Man1_003.npy,3.0
7,Bend_Man1_007.npy,0.0
252,Pull_Woman2_004.npy,3.0
295,Run_Man5_007.npy,4.0
245,Pull_Woman1_005.npy,3.0
182,Jump-in-place_Woman1_006.npy,2.0
330,Sit - stand up_Man2_002.npy,5.0
253,Pull_Woman2_005.npy,3.0
437,Walk_Woman1_005.npy,6.0
434,Walk_Woman1_002.npy,6.0
403,Walk_Man3_003.npy,6.0
143,Jump-in-place_Man2_007.npy,2.0
396,Walk_Man2_004.npy,6.0
103,Hand-wave_Man5_007.npy,1.0
311,Run_Woman1_007.npy,4.0
35,Bend_Man5_003.npy,0.0
148,Jump-in-place_Man3_004.npy,2.0
15,Bend_Man2_007.npy,0.0
302,Run_Man6_006.npy,4.0
391,Walk_Man1_007.npy,6.0
427,Walk_Man6_003.npy,6.0
428,Walk_Man6_004.npy,6.0
171,Jump-in-place_Man6_003.npy,2.0
13,Bend_Man2_005.npy,0.0
58,Bend_Woman2_002.npy,0.0
193,Pull_Man1_001.npy,3.0
51,Bend_Woman1_003.npy,0.0
239,Pull_Man6_007.npy,3.0
296,Run_Man6_000.npy,4.0
335,Sit - stand up_Man2_007.npy,5.0
115,Hand-wave_Woman1_003.npy,1.0
355,Sit - stand up_Man5_003.npy,5.0
440,Walk_Woman2_000.npy,6.0
263,Run_Man1_007.npy,4.0
262,Run_Man1_006.npy,4.0
397,Walk_Man2_005.npy,6.0
207,Pull_Man2_007.npy,3.0
175,Jump-in-place_Man6_007.npy,2.0
132,Jump-in-place_Man1_004.npy,2.0
23,Bend_Man3_007.npy,0.0
225,Pull_Man5_001.npy,3.0
235,Pull_Man6_003.npy,3.0
19,Bend_Man3_003.npy,0.0
414,Walk_Man4_006.npy,6.0
435,Walk_Woman1_003.npy,6.0
120,Hand-wave_Woman2_000.npy,1.0
333,Sit - stand up_Man2_005.npy,5.0
410,Walk_Man4_002.npy,6.0
315,Run_Woman2_003.npy,4.0
292,Run_Man5_004.npy,4.0
174,Jump-in-place_Man6_006.npy,2.0
327,Sit - stand up_Man1_007.npy,5.0
0,Bend_Man1_000.npy,0.0
375,Sit - stand up_Woman1_007.npy,5.0
279,Run_Man3_007.npy,4.0
422,Walk_Man5_006.npy,6.0
361,Sit - stand up_Man6_001.npy,5.0
231,Pull_Man5_007.npy,3.0
145,Jump-in-place_Man3_001.npy,2.0
137,Jump-in-place_Man2_001.npy,2.0
234,Pull_Man6_002.npy,3.0
325,Sit - stand up_Man1_005.npy,5.0
215,Pull_Man3_007.npy,3.0
409,Walk_Man4_001.npy,6.0
390,Walk_Man1_006.npy,6.0
158,Jump-in-place_Man4_006.npy,2.0
301,Run_Man6_005.npy,4.0
14,Bend_Man2_006.npy,0.0
201,Pull_Man2_001.npy,3.0
134,Jump-in-place_Man1_006.npy,2.0
232,Pull_Man6_000.npy,3.0
413,Walk_Man4_005.npy,6.0
87,Hand-wave_Man3_007.npy,1.0
168,Jump-in-place_Man6_000.npy,2.0
382,Sit - stand up_Woman2_006.npy,5.0
290,Run_Man5_002.npy,4.0
129,Jump-in-place_Man1_001.npy,2.0
9,Bend_Man2_001.npy,0.0
27,Bend_Man4_003.npy,0.0
178,Jump-in-place_Woman1_002.npy,2.0
277,Run_Man3_005.npy,4.0
339,Sit - stand up_Man3_003.npy,5.0
127,Hand-wave_Woman2_007.npy,1.0
249,Pull_Woman2_001.npy,3.0
157,Jump-in-place_Man4_005.npy,2.0
320,Sit - stand up_Man1_000.npy,5.0
258,Run_Man1_002.npy,4.0
62,Bend_Woman2_006.npy,0.0
442,Walk_Woman2_002.npy,6.0
348,Sit - stand up_Man4_004.npy,5.0
211,Pull_Man3_003.npy,3.0
275,Run_Man3_003.npy,4.0
153,Jump-in-place_Man4_001.npy,2.0
187,Jump-in-place_Woman2_003.npy,2.0
67,Hand-wave_Man1_003.npy,1.0
273,Run_Man3_001.npy,4.0
100,Hand-wave_Man5_004.npy,1.0
24,Bend_Man4_000.npy,0.0
405,Walk_Man3_005.npy,6.0
75,Hand-wave_Man2_003.npy,1.0
377,Sit - stand up_Woman2_001.npy,5.0
251,Pull_Woman2_003.npy,3.0
96,Hand-wave_Man5_000.npy,1.0
167,Jump-in-place_Man5_007.npy,2.0
26,Bend_Man4_002.npy,0.0
176,Jump-in-place_Woman1_000.npy,2.0
32,Bend_Man5_000.npy,0.0
378,Sit - stand up_Woman2_002.npy,5.0
283,Run_Man4_003.npy,4.0
45,Bend_Man6_005.npy,0.0
197,Pull_Man1_005.npy,3.0
340,Sit - stand up_Man3_004.npy,5.0
280,Run_Man4_000.npy,4.0
59,Bend_Woman2_003.npy,0.0
228,Pull_Man5_004.npy,3.0
243,Pull_Woman1_003.npy,3.0
124,Hand-wave_Woman2_004.npy,1.0
313,Run_Woman2_001.npy,4.0
196,Pull_Man1_004.npy,3.0
284,Run_Man4_004.npy,4.0
81,Hand-wave_Man3_001.npy,1.0
305,Run_Woman1_001.npy,4.0
255,Pull_Woman2_007.npy,3.0
85,Hand-wave_Man3_005.npy,1.0
203,Pull_Man2_003.npy,3.0
441,Walk_Woman2_001.npy,6.0
351,Sit - stand up_Man4_007.npy,5.0
108,Hand-wave_Man6_004.npy,1.0
402,Walk_Man3_002.npy,6.0
338,Sit - stand up_Man3_002.npy,5.0
152,Jump-in-place_Man4_000.npy,2.0
358,Sit - stand up_Man5_006.npy,5.0
423,Walk_Man5_007.npy,6.0
4,Bend_Man1_004.npy,0.0
223,Pull_Man4_007.npy,3.0
300,Run_Man6_004.npy,4.0
38,Bend_Man5_006.npy,0.0
146,Jump-in-place_Man3_002.npy,2.0
188,Jump-in-place_Woman2_004.npy,2.0
84,Hand-wave_Man3_004.npy,1.0
2,Bend_Man1_002.npy,0.0
331,Sit - stand up_Man2_003.npy,5.0
408,Walk_Man4_000.npy,6.0
393,Walk_Man2_001.npy,6.0
288,Run_Man5_000.npy,4.0
416,Walk_Man5_000.npy,6.0
268,Run_Man2_004.npy,4.0
204,Pull_Man2_004.npy,3.0
113,Hand-wave_Woman1_001.npy,1.0
221,Pull_Man4_005.npy,3.0
109,Hand-wave_Man6_005.npy,1.0
92,Hand-wave_Man4_004.npy,1.0
310,Run_Woman1_006.npy,4.0
63,Bend_Woman2_007.npy,0.0
141,Jump-in-place_Man2_005.npy,2.0
364,Sit - stand up_Man6_004.npy,5.0
37,Bend_Man5_005.npy,0.0
83,Hand-wave_Man3_003.npy,1.0
101,Hand-wave_Man5_005.npy,1.0
57,Bend_Woman2_001.npy,0.0
389,Walk_Man1_005.npy,6.0
254,Pull_Woman2_006.npy,3.0
28,Bend_Man4_004.npy,0.0
241,Pull_Woman1_001.npy,3.0
110,Hand-wave_Man6_006.npy,1.0
112,Hand-wave_Woman1_000.npy,1.0
16,Bend_Man3_000.npy,0.0
8,Bend_Man2_000.npy,0.0
21,Bend_Man3_005.npy,0.0
170,Jump-in-place_Man6_002.npy,2.0
94,Hand-wave_Man4_006.npy,1.0
106,Hand-wave_Man6_002.npy,1.0
142,Jump-in-place_Man2_006.npy,2.0
400,Walk_Man3_000.npy,6.0
184,Jump-in-place_Woman2_000.npy,2.0
11,Bend_Man2_003.npy,0.0
344,Sit - stand up_Man4_000.npy,5.0
42,Bend_Man6_002.npy,0.0
276,Run_Man3_004.npy,4.0
417,Walk_Man5_001.npy,6.0
322,Sit - stand up_Man1_002.npy,5.0
386,Walk_Man1_002.npy,6.0
6,Bend_Man1_006.npy,0.0
420,Walk_Man5_004.npy,6.0
357,Sit - stand up_Man5_005.npy,5.0
161,Jump-in-place_Man5_001.npy,2.0
317,Run_Woman2_005.npy,4.0
179,Jump-in-place_Woman1_003.npy,2.0
345,Sit - stand up_Man4_001.npy,5.0
73,Hand-wave_Man2_001.npy,1.0
31,Bend_Man4_007.npy,0.0
202,Pull_Man2_002.npy,3.0
240,Pull_Woman1_000.npy,3.0
166,Jump-in-place_Man5_006.npy,2.0
47,Bend_Man6_007.npy,0.0
208,Pull_Man3_000.npy,3.0
365,Sit - stand up_Man6_005.npy,5.0
354,Sit - stand up_Man5_002.npy,5.0
289,Run_Man5_001.npy,4.0
135,Jump-in-place_Man1_007.npy,2.0
421,Walk_Man5_005.npy,6.0
5,Bend_Man1_005.npy,0.0
219,Pull_Man4_003.npy,3.0
77,Hand-wave_Man2_005.npy,1.0
270,Run_Man2_006.npy,4.0
406,Walk_Man3_006.npy,6.0
371,Sit - stand up_Woman1_003.npy,5.0
151,Jump-in-place_Man3_007.npy,2.0
217,Pull_Man4_001.npy,3.0
107,Hand-wave_Man6_003.npy,1.0
433,Walk_Woman1_001.npy,6.0
56,Bend_Woman2_000.npy,0.0
298,Run_Man6_002.npy,4.0
128,Jump-in-place_Man1_000.npy,2.0
359,Sit - stand up_Man5_007.npy,5.0
90,Hand-wave_Man4_002.npy,1.0
272,Run_Man3_000.npy,4.0
18,Bend_Man3_002.npy,0.0
190,Jump-in-place_Woman2_006.npy,2.0
205,Pull_Man2_005.npy,3.0
337,Sit - stand up_Man3_001.npy,5.0
95,Hand-wave_Man4_007.npy,1.0
229,Pull_Man5_005.npy,3.0
439,Walk_Woman1_007.npy,6.0
